payments,email,opened,agreement,credit_limit,risk_score
610,1,1,0,623.8437562800664,0.34305253079011555
580,0,0,0,612.5387987689071,0.3650302794107086
870,0,0,0,2223.981752377533,0.6404974537499358
540,1,1,1,444.5019114078161,0.27550226807392125
700,1,1,1,1830.4974655189344,0.6193445203531033
540,0,0,0,1795.653776529762,0.60854316514709
630,1,0,0,1139.094491910877,0.4926601049564003
760,0,0,0,1493.1340384905277,0.5574517063431441
650,0,0,0,1707.9440596007587,0.5952531230798853
700,0,0,0,1139.7745233929136,0.4635714940319066
690,1,0,0,585.6064803550003,0.3198588064280267
680,0,0,0,1248.6032233488472,0.49455036819057413
660,1,1,1,850.7795764531602,0.4022739664141875
700,1,1,0,1073.1696553485863,0.4772893349741074
790,0,0,0,2261.9503943492955,0.650692894364164
620,1,1,1,969.7683459150346,0.4399436928253314
720,1,1,1,971.3857107211231,0.44358593903777044
560,0,0,0,1486.8442882760278,0.5602557868922993
700,0,0,0,496.8204277896877,0.28097684489086805
520,1,0,0,543.1445841592849,0.31136387119265047
730,1,1,0,451.0416481476729,0.26870765688832826
730,0,0,0,1416.3536759441351,0.5466543386166484
630,1,1,0,1049.3518836192993,0.4489182541975741
520,1,0,0,440.08570159107006,0.2674958668337868
610,0,0,0,685.6119909529448,0.3606278131898534
690,0,0,0,1401.4005660524674,0.5350158368877401
620,0,0,0,736.9795979585037,0.3997200757869501
830,1,1,0,1663.2354525800931,0.5741489242622075
700,0,0,0,789.2155492255425,0.38832560246697406
510,0,0,0,518.9436062925377,0.3050582996060322
600,1,0,0,961.2945152964654,0.4482359606169374
750,0,0,0,1074.450718097801,0.4683124784767144
670,0,0,0,1126.65879684318,0.4828845709207844
500,0,0,0,670.5700292255746,0.34846420265446704
580,0,0,0,1360.3735713226124,0.5382815763703069
740,1,1,0,1467.085280037892,0.5442228419492706
800,1,0,0,972.5718710300878,0.448796283577494
890,0,0,0,2119.1260952784837,0.6403276609822796
670,1,0,0,1289.6428249819999,0.5111762422568287
730,0,0,0,1542.452730272842,0.5540582747603197
600,1,0,0,1090.3624432346878,0.47787677967460673
860,1,0,0,1761.7115913808736,0.584057780324605
600,1,0,0,687.8683276650628,0.35790751667512666
820,1,0,0,1800.4425161829768,0.6083505286251425
740,0,0,0,1477.0416744940644,0.5676504049073745
770,1,0,0,858.0947142451337,0.42677100175097676
510,1,1,0,679.2550828919195,0.3549786307579549
530,0,0,0,484.9958094772685,0.288011725220914
560,0,0,0,1410.918666183133,0.5330672744280377
720,0,0,0,1008.4538802701468,0.4507870780297598
760,1,1,0,1873.667817235365,0.6147110266734421
800,1,1,1,1390.7587997899168,0.5456597504491604
640,0,0,0,1186.8171968251213,0.5015676516950853
540,1,0,0,891.3498303701539,0.42027164571105996
680,1,1,0,1017.8781656409003,0.45295799158642613
650,0,0,0,916.0986819689841,0.4506897866391628
750,1,0,0,1080.650082259034,0.4725870266201615
560,1,0,0,972.7053822762448,0.4475949807087709
750,0,0,0,1089.740862296162,0.47895026878944547
840,0,0,0,1745.8345454673697,0.607038925294152
820,0,0,0,2164.9908736833695,0.6317821422956397
770,0,0,0,1674.7094156205858,0.5734667255109392
870,1,1,0,2063.37653731188,0.6371838062352102
740,1,1,0,1452.6903852812825,0.5425028179139254
640,0,0,0,1010.2373262561052,0.4509129626487953
860,1,1,0,2735.16602780785,0.7076257938774229
610,0,0,0,1439.2572924887259,0.5541027305088057
610,1,0,0,903.1279644097406,0.4345836664595448
590,0,0,0,1117.70305289837,0.48457834717347426
690,1,0,0,1226.1239065968557,0.48480573913871355
510,0,0,0,1144.4827992767139,0.494900649308448
660,0,0,0,1238.178175471851,0.5021587645446041
880,0,0,0,2179.4886142606833,0.6453377113345578
670,0,0,0,699.7525425584286,0.3706808008783461
660,1,1,0,1546.1487259535102,0.5677842645756607
650,1,0,0,869.9807479393775,0.44481698930670294
560,1,1,0,1210.931321994676,0.49740497458246397
800,0,0,0,1689.2245112786127,0.5869613185691482
620,0,0,0,797.619743957715,0.3996631278970842
740,1,1,1,1402.7595611850393,0.5444266795477815
710,0,0,0,819.5028074544717,0.42335088990860126
530,1,0,0,841.7212083703959,0.4229811039498222
500,0,0,0,651.8078335744631,0.3485451562688664
770,0,0,0,1280.3831534063982,0.5115369114836325
780,1,0,0,1974.9714853954642,0.6183947506544875
780,0,0,0,1370.5011876224999,0.5428036759736377
660,1,1,0,1412.3074462850445,0.5332941924949859
740,0,0,0,1253.6022459800035,0.50025382176237
650,1,0,0,934.7415814293928,0.44881689929526714
730,1,0,0,1300.8362020591417,0.5120992100689602
670,1,0,0,1549.1547040244661,0.5463716290845876
670,1,0,0,657.517585095906,0.3483716133997313
590,1,1,1,925.9236652017901,0.4139567913312371
620,0,0,0,883.3056340891401,0.4156901632041906
510,0,0,0,560.054082966599,0.31069496873760927
600,1,1,1,723.8821121687588,0.36448217109632763
510,1,0,0,685.4349394406864,0.3581371143434427
700,1,1,1,1200.3291341665586,0.5107661264575899
600,0,0,0,1422.519814487868,0.5418997733533072
890,0,0,0,2574.906135440143,0.6942196859247551
650,1,0,0,762.4963333560871,0.3791172878252681
660,1,1,1,1084.3749160896143,0.45507019162936885
700,0,0,0,918.1307869667025,0.4392439008976871
690,1,1,0,1725.4512327138254,0.5754760175115278
660,0,0,0,1039.352986071409,0.4585633650699452
690,0,0,0,1474.188733301389,0.5594432229358777
480,0,0,0,859.592639772683,0.4066386683474783
570,0,0,0,954.6240975787512,0.4392706061936318
870,1,1,1,1953.7795846629756,0.6205666808893026
780,0,0,0,2126.786827032123,0.6326582932413581
810,0,0,0,1088.8392586310504,0.4925710226392298
640,0,0,0,708.8129943219802,0.3565051824855603
610,0,0,0,1238.2000764715212,0.5092494042931417
640,0,0,0,838.2630577625712,0.4324039667141425
610,0,0,0,680.2845318373204,0.35451391645734476
650,1,0,0,970.8162456219256,0.4714838100954307
800,0,0,0,1961.8249534875438,0.6155253992301717
700,1,0,0,822.1939264811148,0.39234082672653264
520,0,0,0,998.1653797759267,0.42960625446765344
550,1,1,0,849.4056302323356,0.4229738579332714
610,0,0,0,1290.751935965122,0.4992910761268352
930,1,1,1,2295.8047683588416,0.6568832223255576
660,0,0,0,560.3941016529448,0.3207104383295269
640,0,0,0,790.6990818523794,0.41369375116963586
680,1,1,0,1133.8289703257506,0.5034447660147139
630,0,0,0,1224.7088039636867,0.5115295989905848
570,0,0,0,958.3641852984831,0.4486467712527381
620,0,0,0,972.8435473696567,0.4542492404593245
750,1,1,1,1303.658691507422,0.5390242394720465
780,1,0,0,1292.761733468979,0.5215606003441267
690,1,0,0,635.0207636692285,0.32910791993878524
690,1,1,0,1472.5097930611869,0.5600431792466073
520,0,0,0,621.4349816944666,0.33970352294637773
580,1,1,1,788.377645298429,0.3745833996265373
740,1,1,1,1218.5741451794547,0.5040493676703562
640,0,0,0,1269.8760132976486,0.510739108501064
820,1,0,0,1873.0618151766155,0.5942801835318918
630,1,0,0,850.9225874807894,0.41341944516415463
530,0,0,0,609.7881056675812,0.3416790742337826
570,0,0,0,1344.3854996532202,0.5176429732081972
670,0,0,0,1310.589827150345,0.5207063922441265
760,0,0,0,1231.0520058561312,0.5242831306116453
650,1,0,0,1516.0177590318276,0.5668548762342525
690,1,1,1,1461.372280202899,0.5398598790775893
600,0,0,0,699.8210320663891,0.3869251432734864
700,0,0,0,1177.7704811855872,0.4842295660940775
710,0,0,0,1433.924291724639,0.5353228128259464
700,0,0,0,1127.773691583884,0.4907429735038202
570,1,1,1,923.7847514698798,0.42896463990709915
540,0,0,0,448.7058682418395,0.2863777277308884
690,1,1,0,1455.9965475466427,0.5468480446840004
610,0,0,0,1309.7158614568427,0.5454737925687636
590,0,0,0,816.2269078458609,0.4096225716431569
580,0,0,0,647.7207059350937,0.3614552664502322
550,0,0,0,561.8054116156414,0.3349954114940387
710,0,0,0,796.6361165900589,0.39933810033380446
710,1,0,0,1589.7326891470052,0.5633004982021045
630,1,0,0,882.6239141777825,0.43042014003282747
700,0,0,0,1586.519201777551,0.5776313691517561
620,0,0,0,788.2709874122742,0.3814912279864693
530,0,0,0,1495.6975557354076,0.5414952085171796
590,0,0,0,1094.8322287226572,0.4766722134984597
650,0,0,0,834.3674816130285,0.3892768447696052
850,0,0,0,2043.8581792761206,0.6404639234942765
690,0,0,0,771.8538646570512,0.3898553262525201
550,1,1,1,1074.3666708454218,0.46620784398011417
740,0,0,0,1850.5578147921956,0.6164106954861309
660,1,1,1,726.1458303985444,0.3928487140564382
710,1,0,0,1621.7965059404867,0.5620548468085279
560,1,1,1,743.9590021440159,0.3884682490735707
680,1,1,0,1802.7192515468914,0.5924508531409373
640,0,0,0,989.885903525926,0.44512289907248404
660,0,0,0,1159.732206265581,0.48416316609739296
770,0,0,0,1719.7546359381963,0.5879524374962227
850,0,0,0,2114.5662193934186,0.6389230226993357
640,1,1,1,494.32710431417377,0.2850465238078496
510,0,0,0,363.5700854377217,0.23125484843639924
800,1,1,0,1317.560052096057,0.500942165080784
690,0,0,0,1528.1589832608531,0.564810076662539
730,1,1,0,1352.7245341948178,0.5318270049127318
770,0,0,0,676.1915254983743,0.3669693622763047
570,0,0,0,808.2198120187599,0.3773534039611254
670,0,0,0,1291.5180170623278,0.5182497828997472
750,1,0,0,1493.4747737696214,0.5539978794107776
580,1,1,0,1177.4796775094965,0.5125104358164627
600,1,1,0,848.5371492385674,0.4030643849794144
650,0,0,0,991.3021983137563,0.4427333620239444
760,0,0,0,2030.9873916214333,0.628368984989475
780,0,0,0,2106.173171167012,0.6458966734978125
500,1,1,1,655.4316193228286,0.34145047999792544
800,1,1,0,1296.5314303661462,0.5170517526148684
860,0,0,0,2463.2456999327683,0.6619139780653149
940,0,0,0,2551.258613835511,0.6802695345135531
590,1,0,0,1126.699792814127,0.4911657119566055
480,0,0,0,703.2884701809221,0.36468113380904765
830,0,0,0,1586.9108584123444,0.5696885452110346
620,0,0,0,1594.3624410119332,0.5686498936278199
600,1,0,0,1024.2268092982868,0.4590389527607407
470,1,0,0,587.2352427203552,0.3310482065382462
600,0,0,0,1060.1736475416221,0.483782527079878
840,0,0,0,2278.1265153229397,0.648648541185205
710,0,0,0,918.7709369111476,0.4330451833142586
610,1,1,1,1140.7355244876694,0.4862958099879623
650,1,1,1,1110.8842416315094,0.4671861682949385
780,0,0,0,1145.2759264548833,0.4722786064142948
690,1,1,1,969.7654935853027,0.44820226088662546
540,1,1,1,1058.8836912616302,0.46206303010323774
560,0,0,0,605.4271097194639,0.3358501584339002
650,1,0,0,939.1725947750999,0.4249971087795872
700,1,0,0,968.0926974144107,0.4579720929090115
470,1,1,1,377.1806341366415,0.23225406321787506
780,1,1,0,1794.9272725980488,0.6095292981992274
680,1,0,0,1358.4783468291607,0.5293014483555865
640,1,0,0,1933.8846429582845,0.6134365864970498
850,0,0,0,2457.6510556887642,0.6656151235377298
680,1,1,0,1339.6651694833552,0.5452864686161343
800,1,1,1,1567.041566149106,0.5567092639866645
620,0,0,0,1228.2888711587395,0.5194186129553928
610,0,0,0,681.4090735459424,0.3731163006957014
630,0,0,0,713.0491964159723,0.3697508011243086
760,0,0,0,789.54086038689,0.39661659148834644
690,1,0,0,1157.541265597761,0.49139421580762815
790,0,0,0,1608.7660271454838,0.5691848674019293
680,1,1,1,536.0277502155704,0.3074321748993301
610,1,1,0,1239.1015496740029,0.5192490399837719
560,1,0,0,835.3401657818933,0.4057319163659831
590,1,1,1,811.0475054620981,0.3990378130899766
690,0,0,0,711.7628245680679,0.370987247933541
470,0,0,0,451.1843924570698,0.29106716384061787
660,0,0,0,1196.5285102689716,0.5080705035336864
620,0,0,0,701.3362575065303,0.375075364348347
680,1,0,0,1614.2624806155968,0.5690476050951183
710,1,1,1,800.6478623389581,0.39771515644813255
610,1,1,0,1084.684281500581,0.47180879591459124
630,0,0,0,1343.3545890447033,0.5207228197449231
530,0,0,0,446.121658315504,0.26606720014855645
700,0,0,0,1051.6585858354413,0.47865665054099715
570,0,0,0,1535.6313301711866,0.5703436679051437
660,0,0,0,754.4255950045695,0.38121046859706625
570,1,0,0,1301.9714825204135,0.547871493473485
680,1,0,0,1183.9280623056784,0.49902024657095223
580,0,0,0,1187.3369785782654,0.49881306764107075
610,0,0,0,1232.5740704379562,0.4813458806480723
690,1,1,1,592.7608124175523,0.32375042634958223
480,1,0,0,607.7225516892804,0.33863575311318556
840,0,0,0,1632.1413479365851,0.5919046537096403
740,1,0,0,2306.8106894341795,0.6544872747311555
630,1,1,0,855.5207345718024,0.39347135755327006
580,0,0,0,807.9482349027503,0.4116911893835882
570,0,0,0,706.6594530383353,0.36629783935776233
650,1,0,0,1242.512705179018,0.49544879026037514
760,1,0,0,1578.863209417369,0.5688182581673975
600,1,1,0,1150.6714210022124,0.48438828729951416
620,0,0,0,743.3324812827382,0.37778247224154576
570,0,0,0,958.3405684671501,0.4568150266863792
620,0,0,0,1118.9131741808055,0.5003689165180939
440,0,0,0,443.6394531297454,0.28091403692522765
490,1,0,0,672.070630088727,0.3727721971715553
750,0,0,0,805.9805149138178,0.4162852338833165
820,0,0,0,1998.2743404360435,0.616607215019212
550,1,0,0,511.8638412677816,0.29458707278758295
580,0,0,0,846.2359568995649,0.3942319140585984
660,1,0,0,1048.97416052733,0.4634053557216886
670,0,0,0,1192.721789363745,0.5130433470641832
700,1,1,1,1176.5231509124724,0.47464614804872646
510,0,0,0,1494.6281693665508,0.554201892670576
590,0,0,0,869.6249039829685,0.42893745382611925
820,1,0,0,717.6053865717523,0.3675054122696988
530,1,0,0,768.3923485723119,0.40155262642125217
660,1,1,0,820.9880282207927,0.42220160140525886
640,1,0,0,881.4692875403823,0.4248514838014417
610,1,0,0,1080.4954699688,0.48825937578242884
820,0,0,0,1976.496628015444,0.6338061681680338
700,1,1,1,805.5237485786427,0.38352660294177293
510,0,0,0,757.0702355396492,0.39372203563589625
620,0,0,0,963.1737257675595,0.4439342879659067
670,1,1,1,1760.3493324899873,0.5997242659242649
570,0,0,0,933.427497084268,0.4257191095117984
790,1,1,0,1596.2470716458927,0.5664920726716788
510,1,0,0,1149.3254265755932,0.48113724591627544
640,1,1,1,520.7406021872432,0.2964379383147914
490,0,0,0,1187.3165926783515,0.5079156583032425
830,1,0,0,1008.0053200258078,0.4512379141784076
740,0,0,0,1614.378729301657,0.558264919842097
730,1,1,0,1815.865525302451,0.5972200763861931
690,1,1,1,601.6817104159211,0.33383287697364067
390,0,0,0,258.96046787162345,0.17809370600076882
700,1,0,0,1237.6684532380527,0.5047833895985131
770,0,0,0,1377.6580790618602,0.532056568710134
710,1,1,0,1055.3597649133667,0.4471328983002116
520,1,0,0,569.6338746748175,0.30825504232964396
540,1,0,0,563.9659790236077,0.31923222503593107
640,0,0,0,1063.1312116823458,0.47206070046697135
570,0,0,0,1102.153218989462,0.49437832814766725
720,1,0,0,1305.5345871131733,0.5321910294182668
670,0,0,0,891.9520031698811,0.4261279627649543
750,1,0,0,1695.2829400943149,0.5799071014690078
630,1,1,1,1176.0984245981006,0.49568729522430943
690,0,0,0,1489.63740082364,0.5525761361869589
870,1,1,0,1803.9419479499525,0.5959104260819907
750,0,0,0,1425.1511071090945,0.5441734318797339
490,1,1,0,933.6745039736873,0.4390476394290045
710,1,1,0,1007.2801473952989,0.4478127024035338
930,1,0,0,1891.0027101655512,0.6114723279873586
480,0,0,0,1160.775386608557,0.4813798520464614
600,0,0,0,903.5296690081747,0.4359590812756547
760,1,0,0,552.028400889813,0.3300200881338043
400,0,0,0,598.6861609387647,0.32266414232707874
800,1,1,0,2940.179095521175,0.6968484462267617
690,0,0,0,881.1283787159725,0.41407553496717914
720,1,0,0,1145.4209288819877,0.4900828723520583
640,1,1,1,1269.901114549046,0.5180465653532655
740,0,0,0,934.9439744013349,0.4209994956087379
760,1,1,1,1311.8310586014416,0.5140020033781796
620,1,1,1,2001.7107020010358,0.6285793111661252
700,1,1,1,1220.2060463706614,0.49708426288436364
550,0,0,0,334.2085171649197,0.2203896676975964
620,1,1,1,937.0906059965307,0.4414941575013605
890,1,1,0,2179.9345229676624,0.6463249332229227
680,1,1,1,1618.5594137594123,0.5772810672665725
680,1,1,1,1139.098900837412,0.48044724365862795
620,1,0,0,1438.096752778352,0.549455419430382
760,0,0,0,937.4088257128492,0.44274265682837827
590,1,0,0,1613.66987433859,0.5778626953661482
610,1,1,1,816.7620112027312,0.4046198408643737
630,1,1,1,1287.2712710696885,0.4966984079957999
770,1,0,0,1429.5286920397054,0.5420013749719836
950,0,0,0,2684.794810921778,0.685374490583944
760,1,1,0,1582.4165956439608,0.5632995791223933
720,0,0,0,1485.748217991825,0.5368434899587005
710,1,1,0,1955.1445085777966,0.6190334493087
610,0,0,0,1091.174006785134,0.4585681711654894
780,0,0,0,1623.7375431071616,0.5649004154716195
620,1,1,1,973.3499560331514,0.4423588107297421
740,0,0,0,742.733450623739,0.39432544018629456
620,1,1,0,1263.776796781819,0.5393943924777997
660,1,1,0,1015.239151249466,0.4543527419637143
560,1,0,0,465.1487958482327,0.2859382787608865
740,1,1,0,1931.8072769288908,0.6002097731634302
670,1,0,0,1678.4774565630655,0.5793212644310419
670,1,0,0,1257.8766754626326,0.518510197655086
910,1,1,1,2405.8555845581973,0.6581775318830881
790,0,0,0,1958.6144366437004,0.607031651598056
610,1,1,0,678.8049224042796,0.383012951732126
570,0,0,0,1203.027093820293,0.49909216622202757
800,1,0,0,1967.4767319489024,0.6114867652694531
560,0,0,0,752.1852585387611,0.37749189738887695
730,1,1,1,416.5393437871488,0.25779980588210266
620,1,0,0,1043.3210297019161,0.47370609600431307
600,0,0,0,732.9255863050918,0.3728727729577045
670,1,0,0,1393.4448138306952,0.5308182746902473
610,0,0,0,1252.645170900326,0.5022814791726694
930,0,0,0,3121.3512085031734,0.7300012488017182
640,0,0,0,1720.3506851923016,0.5900589245932756
670,1,1,0,1142.5158690146218,0.4739192776038161
730,0,0,0,1382.1179379235116,0.5295826516513155
610,1,1,1,990.4832929225302,0.46221647661366533
660,1,0,0,1063.954638803177,0.4684476007946509
640,0,0,0,1035.2579955823903,0.4811217130089399
820,0,0,0,1838.4464482652409,0.6139713536390368
660,0,0,0,991.7257148850304,0.43915226367259796
560,0,0,0,1102.5563618835804,0.4986747316580254
650,0,0,0,842.4456860686654,0.41034667916816875
790,1,1,0,1614.3937756049113,0.5879813627186055
610,1,0,0,894.11592865286,0.4349035186982677
550,0,0,0,437.90705139857795,0.2511737520788095
640,0,0,0,1152.1316036087633,0.49057525804969754
740,1,1,0,970.8263517445564,0.4529276873873874
920,0,0,0,1984.152265828697,0.6196346150732227
970,0,0,0,2482.5765262011196,0.6877221038750501
660,1,1,0,1445.0309846438058,0.5459760437072781
620,0,0,0,526.323679201642,0.2845200776788578
740,0,0,0,1459.0626505787661,0.5447857736368029
650,0,0,0,1397.5609510358083,0.5513861030937706
880,0,0,0,1305.16314941683,0.5343523155687961
710,0,0,0,1510.3239218577662,0.5442569235976401
530,0,0,0,742.7758261622567,0.38572689870796045
590,1,1,0,624.3916507933418,0.3425658191976832
770,1,1,1,1727.6210767252294,0.5780213125804802
770,1,1,1,1809.6721763294759,0.6073498482506208
760,1,0,0,957.8321023680439,0.4594874619163256
650,1,1,0,1117.54021450399,0.47657102944444524
800,0,0,0,1369.2775700459092,0.5381155909879233
630,1,1,1,1113.5337359760688,0.47762407691237974
450,1,0,0,503.4435496559357,0.28909397208491266
600,1,0,0,917.0412756138691,0.4481621593599118
450,0,0,0,1023.0294075917758,0.4705921146231973
630,1,1,0,1354.2830005406422,0.5355329071139006
730,0,0,0,613.0073654092733,0.3483843346679669
600,1,1,0,1311.3200893069748,0.5102512198524656
630,0,0,0,1267.5210033820833,0.5134360502687385
720,0,0,0,954.5024857797627,0.42781608566983287
530,1,1,0,473.8071972371743,0.26596397521261056
720,0,0,0,1204.305876048445,0.4957150999964022
970,1,0,0,2783.6446661192786,0.7083398554841758
